Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207
2021-04-03,899,1798,2697,3596,4495,5394,6293,7192,8091,8990,9889,10788,11687,12586,13485,14384,15283,16182,17081,17980,18879,19778,20677,21576,22475,23374,24273,25172,26071,26970,27869,28768,29667,30566,31465,32364,33263,34162,35061,35960,36859,37758,38657,39556,40455,41354,42253,43152,44051,44950,45849,46748,47647,48546,49445,50344,51243,52142,53041,53940,54839,55738,56637,57536,58435,59334,60233,61132,62031,62930,63829,64728,65627,66526,67425,68324,69223,70122,71021,71920,72819,73718,74617,75516,76415,77314,78213,79112,80011,80910,81809,82708,83607,84506,85405,86304,87203,88102,89001,89900,90799,91698,92597,93496,94395,95294,96193,97092,97991,98890,99789,100688,101587,102486,103385,104284,105183,106082,106981,107880,108779,109678,110577,111476,112375,113274,114173,115072,115971,116870,117769,118668,119567,120466,121365,122264,123163,124062,124961,125860,126759,127658,128557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-04-10,1248,2496,3744,4991,6239,7488,8736,9986,11236,12487,13738,14990,16242,17493,18745,19996,21246,22497,23747,24997,26247,27496,28746,29996,31246,32496,33746,34996,36247,37497,38748,39999,41249,42500,43750,45001,46251,47501,48751,50002,51252,52502,53752,55002,56253,57503,58753,60004,61254,62504,63755,65005,66255,67506,68756,70006,71257,72507,73757,75008,76258,77508,78758,80009,81259,82509,83760,85010,86260,87511,88761,90011,91262,92512,93762,95013,96263,97513,98763,100014,101264,102514,103765,105015,106265,107516,108766,110016,111267,112517,113767,115017,116268,117518,118768,120019,121269,122519,123770,125020,126270,127521,128771,130021,131272,132522,133772,135022,136273,137523,138773,140024,141274,142524,143775,145025,146275,147526,148776,150026,151277,152527,153777,155027,156278,157528,158778,160029,161279,162529,163780,165030,166280,167531,168781,170031,171282,172532,173782,175032,176283,177533,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-04-17,1511,3022,4533,6044,7555,9066,10577,12088,13599,15110,16621,18132,19643,21154,22665,24176,25687,27198,28709,30220,31731,33242,34753,36264,37775,39286,40797,42308,43819,45330,46841,48352,49863,51374,52885,54396,55907,57418,58929,60440,61951,63462,64973,66484,67995,69506,71017,72528,74039,75550,77061,78572,80083,81594,83105,84616,86127,87638,89149,90660,92171,93682,95193,96704,98215,99726,101237,102748,104259,105770,107281,108792,110303,111814,113325,114836,116347,117858,119369,120880,122391,123902,125413,126924,128435,129946,131457,132968,134479,135990,137501,139012,140523,142034,143545,145056,146567,148078,149589,151100,152611,154122,155633,157144,158655,160166,161677,163188,164699,166210,167721,169232,170743,172254,173765,175276,176787,178298,179809,181320,182831,184342,185853,187364,188875,190386,191897,193408,194919,196430,197941,199452,200963,202474,203985,205496,207007,208518,210029,211540,213051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-04-24,1380,2760,4140,5520,6900,8280,9660,11040,12420,13800,15180,16560,17940,19320,20700,22080,23460,24840,26220,27600,28980,30360,31740,33120,34500,35880,37260,38640,40020,41400,42780,44160,45540,46920,48300,49680,51060,52440,53820,55200,56580,57960,59340,60720,62100,63480,64860,66240,67620,69000,70380,71760,73140,74520,75900,77280,78660,80040,81420,82800,84180,85560,86940,88320,89700,91080,92460,93840,95220,96600,97980,99360,100740,102120,103500,104880,106260,107640,109020,110400,111780,113160,114540,115920,117300,118680,120060,121440,122820,124200,125580,126960,128340,129720,131100,132480,133860,135240,136620,138000,139380,140760,142140,143520,144900,146280,147660,149040,150420,151800,153180,154560,155940,157320,158700,160080,161460,162840,164220,165600,166980,168360,169740,171120,172500,173880,175260,176640,178020,179400,180780,182160,183540,184920,186300,187680,189060,190440,191820,193200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-05-01,1197,2394,3591,4788,5985,7182,8379,9576,10773,11970,13167,14364,15561,16758,17955,19152,20349,21546,22743,23940,25137,26334,27531,28728,29925,31122,32319,33516,34713,35910,37107,38304,39501,40698,41895,43092,44289,45486,46683,47880,49077,50274,51471,52668,53865,55062,56259,57456,58653,59850,61047,62244,63441,64638,65835,67032,68229,69426,70623,71820,73017,74214,75411,76608,77805,79002,80199,81396,82593,83790,84987,86184,87381,88578,89775,90972,92169,93366,94563,95760,96957,98154,99351,100548,101745,102942,104139,105336,106533,107730,108927,110124,111321,112518,113715,114912,116109,117306,118503,119700,120897,122094,123291,124488,125685,126882,128079,129276,130473,131670,132867,134064,135261,136458,137655,138852,140049,141246,142443,143640,144837,146034,147231,148428,149625,150822,152019,153216,154413,155610,156807,158004,159201,160398,161595,162792,163989,165186,166383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-05-08,998,1996,2994,3992,4990,5988,6986,7984,8982,9980,10978,11976,12974,13972,14970,15968,16966,17964,18962,19960,20958,21956,22954,23952,24950,25948,26946,27944,28942,29940,30938,31936,32934,33932,34930,35928,36926,37924,38922,39920,40918,41916,42914,43912,44910,45908,46906,47904,48902,49900,50898,51896,52894,53892,54890,55888,56886,57884,58882,59880,60878,61876,62874,63872,64870,65868,66866,67864,68862,69860,70858,71856,72854,73852,74850,75848,76846,77844,78842,79840,80838,81836,82834,83832,84830,85828,86826,87824,88822,89820,90818,91816,92814,93812,94810,95808,96806,97804,98802,99800,100798,101796,102794,103792,104790,105788,106786,107784,108782,109780,110778,111776,112774,113772,114770,115768,116766,117764,118762,119760,120758,121756,122754,123752,124750,125748,126746,127744,128742,129740,130738,131736,132734,133732,134730,135728,136726,137724,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-05-15,739,1478,2217,2956,3695,4434,5173,5912,6651,7390,8129,8868,9607,10346,11085,11824,12563,13302,14041,14780,15519,16258,16997,17736,18475,19214,19953,20692,21431,22170,22909,23648,24387,25126,25865,26604,27343,28082,28821,29560,30299,31038,31777,32516,33255,33994,34733,35472,36211,36950,37689,38428,39167,39906,40645,41384,42123,42862,43601,44340,45079,45818,46557,47296,48035,48774,49513,50252,50991,51730,52469,53208,53947,54686,55425,56164,56903,57642,58381,59120,59859,60598,61337,62076,62815,63554,64293,65032,65771,66510,67249,67988,68727,69466,70205,70944,71683,72422,73161,73900,74639,75378,76117,76856,77595,78334,79073,79812,80551,81290,82029,82768,83507,84246,84985,85724,86463,87202,87941,88680,89419,90158,90897,91636,92375,93114,93853,94592,95331,96070,96809,97548,98287,99026,99765,100504,101243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-05-22,625,1250,1875,2500,3125,3750,4375,5000,5625,6250,6875,7500,8125,8750,9375,10000,10625,11250,11875,12500,13125,13750,14375,15000,15625,16250,16875,17500,18125,18750,19375,20000,20625,21250,21875,22500,23125,23750,24375,25000,25625,26250,26875,27500,28125,28750,29375,30000,30625,31250,31875,32500,33125,33750,34375,35000,35625,36250,36875,37500,38125,38750,39375,40000,40625,41250,41875,42500,43125,43750,44375,45000,45625,46250,46875,47500,48125,48750,49375,50000,50625,51250,51875,52500,53125,53750,54375,55000,55625,56250,56875,57500,58125,58750,59375,60000,60625,61250,61875,62500,63125,63750,64375,65000,65625,66250,66875,67500,68125,68750,69375,70000,70625,71250,71875,72500,73125,73750,74375,75000,75625,76250,76875,77500,78125,78750,79375,80000,80625,81250,81875,82500,83125,83750,84375,85000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-05-29,408,816,1224,1632,2040,2448,2856,3264,3672,4080,4488,4896,5304,5712,6120,6528,6936,7344,7752,8160,8568,8976,9384,9792,10200,10608,11016,11424,11832,12240,12648,13056,13464,13872,14280,14688,15096,15504,15912,16320,16728,17136,17544,17952,18360,18768,19176,19584,19992,20400,20808,21216,21624,22032,22440,22848,23256,23664,24072,24480,24888,25296,25704,26112,26520,26928,27336,27744,28152,28560,28968,29376,29784,30192,30600,31008,31416,31824,32232,32640,33048,33456,33864,34272,34680,35088,35496,35904,36312,36720,37128,37536,37944,38352,38760,39168,39576,39984,40392,40800,41208,41616,42024,42432,42840,43248,43656,44064,44472,44880,45288,45696,46104,46512,46920,47328,47736,48144,48552,48960,49368,49776,50184,50592,51000,51408,51816,52224,52632,53040,53448,53856,54264,54672,55080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-06-05,365,739,1102,1476,1842,2210,2583,2946,3320,3685,4054,4426,4790,5164,5528,5899,6269,6634,7008,7372,7744,8112,8479,8851,9215,9588,9955,10323,10694,11059,11432,11798,12168,12538,12903,13276,13641,14012,14381,14748,15119,15485,15856,16224,16592,16963,17329,17700,18067,18436,18806,19173,19544,19911,20280,20650,21017,21388,21754,22125,22493,22861,23232,23598,23969,24337,24705,25075,25442,25813,26180,26549,26919,27286,27656,28024,28393,28762,29130,29500,29867,30237,30606,30974,31344,31711,32081,32449,32818,33188,33555,33925,34293,34662,35031,35399,35769,36137,36506,36875,37243,37613,37980,38350,38718,39087,39456,39824,40194,40562,40931,41300,41668,42038,42406,42775,43144,43512,43881,44249,44619,44987,45356,45725,46093,46462,46831,47200,47569,47937,48306,48675,49043,49413,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-06-12,358,731,1098,1461,1836,2194,2568,2933,3298,3671,4031,4405,4768,5136,5507,5867,6242,6603,6973,7342,7704,8079,8439,8811,9177,9542,9915,10275,10648,11013,11379,11750,12112,12485,12848,13216,13586,13948,14321,14684,15054,15422,15785,16158,16520,16891,17257,17622,17994,18356,18728,19093,19459,19830,20192,20564,20928,21297,21666,22029,22401,22764,23134,23501,23866,24237,24600,24971,25337,25703,26073,26437,26807,27173,27540,27909,28273,28644,29009,29377,29745,30110,30480,30845,31214,31581,31946,32317,32681,33050,33417,33783,34153,34517,34887,35253,35620,35989,36354,36724,37089,37457,37825,38190,38560,38925,39294,39661,40027,40396,40761,41130,41497,41864,42233,42597,42967,43333,43700,44069,44434,44804,45169,45537,45905,46270,46640,47005,47374,47741,48107,48476,48841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-06-19,367,726,1098,1457,1825,2191,2552,2923,3282,3651,4015,4378,4748,5107,5477,5839,6203,6572,6932,7302,7664,8029,8397,8757,9127,9488,9855,10221,10582,10952,11312,11681,12045,12408,12777,13137,13506,13869,14233,14601,14962,15331,15694,16059,16426,16787,17156,17518,17885,18250,18613,18981,19343,19710,20075,20438,20806,21168,21535,21899,22263,22631,22993,23361,23724,24089,24455,24818,25186,25548,25914,26280,26643,27011,27373,27740,28104,28468,28835,29198,29565,29929,30293,30660,31023,31390,31754,32119,32485,32848,33215,33578,33944,34310,34673,35040,35403,35769,36134,36498,36865,37228,37594,37959,38323,38690,39053,39419,39784,40148,40514,40878,41244,41608,41974,42339,42703,43069,43433,43799,44164,44528,44894,45258,45624,45989,46353,46719,47083,47449,47813,48178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-06-26,369,725,1091,1453,1812,2180,2536,2904,3264,3625,3991,4348,4716,5074,5437,5802,6159,6528,6885,7250,7613,7972,8339,8696,9062,9424,9784,10151,10508,10874,11235,11596,11962,12320,12686,13046,13409,13773,14131,14498,14857,15221,15584,15943,16310,16668,17033,17395,17756,18121,18480,18845,19206,19568,19933,20291,20657,21017,21380,21744,22103,22469,22829,23192,23555,23915,24281,24640,25004,25366,25727,26092,26452,26816,27177,27539,27904,28263,28628,28989,29351,29715,30075,30440,30800,31163,31526,31887,32252,32612,32975,33337,33699,34063,34423,34787,35149,35511,35874,36235,36599,36960,37323,37686,38047,38411,38772,39135,39497,39858,40222,40583,40947,41309,41670,42034,42395,42758,43120,43482,43846,44206,44570,44931,45294,45657,46018,46382,46743,47106,47468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-07-03,359,716,1075,1432,1791,2148,2507,2864,3223,3580,3939,4296,4656,5012,5372,5729,6088,6445,6804,7161,7520,7877,8236,8593,8952,9309,9668,10025,10384,10741,11101,11458,11817,12174,12533,12890,13249,13606,13965,14322,14681,15038,15397,15754,16113,16470,16830,17187,17546,17903,18262,18619,18978,19335,19694,20051,20410,20767,21126,21483,21842,22200,22559,22916,23275,23632,23991,24348,24707,25064,25423,25780,26139,26496,26855,27212,27571,27929,28288,28645,29004,29361,29720,30077,30436,30793,31152,31509,31868,32225,32584,32941,33300,33658,34017,34374,34733,35090,35449,35806,36165,36522,36881,37238,37597,37954,38313,38671,39029,39387,39746,40103,40462,40819,41178,41535,41894,42251,42610,42967,43326,43683,44042,44400,44758,45116,45475,45832,46191,46548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-07-10,355,711,1067,1423,1779,2134,2490,2846,3202,3558,3913,4269,4625,4981,5337,5692,6048,6404,6760,7116,7471,7827,8183,8539,8895,9250,9606,9962,10318,10674,11030,11385,11741,12097,12453,12809,13164,13520,13876,14232,14588,14943,15299,15655,16011,16367,16723,17078,17434,17790,18146,18502,18857,19213,19569,19925,20281,20636,20992,21348,21704,22060,22416,22771,23127,23483,23839,24195,24550,24906,25262,25618,25974,26329,26685,27041,27397,27753,28108,28464,28820,29176,29532,29888,30243,30599,30955,31311,31667,32022,32378,32734,33090,33446,33801,34157,34513,34869,35225,35581,35936,36292,36648,37004,37360,37715,38071,38427,38783,39139,39494,39850,40206,40562,40918,41273,41629,41985,42341,42697,43053,43408,43764,44120,44476,44832,45187,45543,45899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-07-17,352,704,1057,1409,1762,2114,2467,2819,3171,3524,3876,4229,4581,4934,5286,5638,5991,6343,6696,7048,7401,7753,8105,8458,8810,9163,9515,9868,10220,10572,10925,11277,11630,11982,12335,12687,13039,13392,13744,14097,14449,14802,15154,15506,15859,16211,16564,16916,17269,17621,17973,18326,18678,19031,19383,19736,20088,20440,20793,21145,21498,21850,22203,22555,22908,23260,23612,23965,24317,24670,25022,25375,25727,26079,26432,26784,27137,27489,27842,28194,28546,28899,29251,29604,29956,30309,30661,31013,31366,31718,32071,32423,32776,33128,33480,33833,34185,34538,34890,35243,35595,35947,36300,36652,37005,37357,37710,38062,38414,38767,39119,39472,39824,40177,40529,40881,41234,41586,41939,42291,42644,42996,43348,43701,44053,44406,44758,45111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-07-24,348,697,1046,1395,1744,2093,2441,2790,3139,3488,3837,4186,4535,4883,5232,5581,5930,6279,6628,6977,7325,7674,8023,8372,8721,9070,9419,9767,10116,10465,10814,11163,11512,11861,12209,12558,12907,13256,13605,13954,14303,14651,15000,15349,15698,16047,16396,16745,17093,17442,17791,18140,18489,18838,19187,19535,19884,20233,20582,20931,21280,21629,21977,22326,22675,23024,23373,23722,24071,24419,24768,25117,25466,25815,26164,26513,26861,27210,27559,27908,28257,28606,28955,29303,29652,30001,30350,30699,31048,31397,31745,32094,32443,32792,33141,33490,33839,34187,34536,34885,35234,35583,35932,36281,36629,36978,37327,37676,38025,38374,38723,39071,39420,39769,40118,40467,40816,41165,41513,41862,42211,42560,42909,43258,43607,43955,44304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-07-31,345,690,1035,1381,1726,2071,2416,2762,3107,3452,3798,4143,4488,4833,5179,5524,5869,6214,6560,6905,7250,7596,7941,8286,8631,8977,9322,9667,10013,10358,10703,11048,11394,11739,12084,12429,12775,13120,13465,13811,14156,14501,14846,15192,15537,15882,16228,16573,16918,17263,17609,17954,18299,18644,18990,19335,19680,20026,20371,20716,21061,21407,21752,22097,22443,22788,23133,23478,23824,24169,24514,24859,25205,25550,25895,26241,26586,26931,27276,27622,27967,28312,28657,29003,29348,29693,30039,30384,30729,31074,31420,31765,32110,32456,32801,33146,33491,33837,34182,34527,34872,35218,35563,35908,36254,36599,36944,37289,37635,37980,38325,38671,39016,39361,39706,40052,40397,40742,41087,41433,41778,42123,42469,42814,43159,43504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-08-07,342,684,1026,1369,1711,2053,2395,2738,3080,3422,3764,4107,4449,4791,5133,5476,5818,6160,6502,6845,7187,7529,7871,8214,8556,8898,9240,9583,9925,10267,10609,10952,11294,11636,11979,12321,12663,13005,13348,13690,14032,14374,14717,15059,15401,15743,16086,16428,16770,17112,17455,17797,18139,18481,18824,19166,19508,19850,20193,20535,20877,21219,21562,21904,22246,22588,22931,23273,23615,23958,24300,24642,24984,25327,25669,26011,26353,26696,27038,27380,27722,28065,28407,28749,29091,29434,29776,30118,30460,30803,31145,31487,31829,32172,32514,32856,33198,33541,33883,34225,34567,34910,35252,35594,35937,36279,36621,36963,37306,37648,37990,38332,38675,39017,39359,39701,40044,40386,40728,41070,41413,41755,42097,42439,42782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-08-14,339,679,1018,1358,1697,2037,2376,2716,3055,3395,3734,4074,4413,4753,5092,5432,5771,6111,6450,6790,7129,7469,7808,8148,8487,8827,9166,9506,9845,10185,10524,10864,11203,11543,11882,12222,12562,12901,13241,13580,13920,14259,14599,14938,15278,15617,15957,16296,16636,16975,17315,17654,17994,18333,18673,19012,19352,19691,20031,20370,20710,21049,21389,21728,22068,22407,22747,23086,23426,23765,24105,24445,24784,25124,25463,25803,26142,26482,26821,27161,27500,27840,28179,28519,28858,29198,29537,29877,30216,30556,30895,31235,31574,31914,32253,32593,32932,33272,33611,33951,34290,34630,34969,35309,35648,35988,36327,36667,37007,37346,37686,38025,38365,38704,39044,39383,39723,40062,40402,40741,41081,41420,41760,42099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2021-08-21,339,674,1014,1349,1688,2024,2363,2699,3038,3373,3713,4048,4388,4723,5062,5398,5737,6073,6412,6747,7087,7422,7761,8097,8436,8772,9111,9447,9786,10121,10461,10796,11135,11471,11810,12146,12485,12821,13160,13495,13834,14170,14509,14845,15184,15520,15859,16194,16534,16869,17208,17544,17883,18219,18558,18894,19233,19568,19908,20243,20582,20918,21257,21593,21932,22268,22607,22942,23281,23617,23956,24292,24631,24967,25306,25642,25981,26316,26655,26991,27330,27666,28005,28341,28680,29016,29355,29690,30029,30365,30704,31040,31379,31715,32054,32389,32728,33064,33403,33739,34078,34414,34753,35089,35428,35763,36102,36438,36777,37113,37452,37788,38127,38463,38802,39137,39476,39812,40151,40487,40826,41162,41501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
